flagged,separator_row,side,bar_height_frac,region_mean,region_bright_frac,excluded_as_known_false_positive,file
False,,,0.0,,,False,003863.npy
False,,,0.0,,,False,003864.npy
False,,,0.0,,,False,003865.npy
False,,,0.0,,,False,003866.npy
False,,,0.0,,,False,003867.npy
False,,,0.0,,,False,003868.npy
False,,,0.0,,,False,003869.npy
False,,,0.0,,,False,003870.npy
False,,,0.0,,,False,003871.npy
False,,,0.0,,,False,003872.npy
False,,,0.0,,,False,003873.npy
False,,,0.0,,,False,003874.npy
False,,,0.0,,,False,003875.npy
False,,,0.0,,,False,003876.npy
False,,,0.0,,,False,003877.npy
False,,,0.0,,,False,003878.npy
False,,,0.0,,,False,003879.npy
False,,,0.0,,,False,003880.npy
False,,,0.0,,,False,003881.npy
False,,,0.0,,,False,003882.npy
False,,,0.0,,,False,003883.npy
False,,,0.0,,,False,003884.npy
False,,,0.0,,,False,003885.npy
False,,,0.0,,,False,003886.npy
False,,,0.0,,,False,003887.npy
False,,,0.0,,,False,003888.npy
False,,,0.0,,,False,003889.npy
False,,,0.0,,,False,003890.npy
False,,,0.0,,,False,003891.npy
False,,,0.0,,,False,003892.npy
False,,,0.0,,,False,003893.npy
False,,,0.0,,,False,003894.npy
False,,,0.0,,,False,003895.npy
False,,,0.0,,,False,003896.npy
False,,,0.0,,,False,003897.npy
False,,,0.0,,,False,003898.npy
False,,,0.0,,,False,003899.npy
False,,,0.0,,,False,003900.npy
False,,,0.0,,,False,003901.npy
False,,,0.0,,,False,003902.npy
False,,,0.0,,,False,003903.npy
False,,,0.0,,,False,003904.npy
False,,,0.0,,,False,003905.npy
False,,,0.0,,,False,003906.npy
False,,,0.0,,,False,003907.npy
False,,,0.0,,,False,003908.npy
False,,,0.0,,,False,003909.npy
True,81.0,below,0.6796875,0.9350911378860474,0.9042744252873564,False,003910.npy
False,,,0.0,,,False,003911.npy
False,,,0.0,,,False,003912.npy
False,,,0.0,,,False,003913.npy
False,,,0.0,,,False,003914.npy
True,51.0,below,0.796875,0.8772201538085938,0.8240655637254902,False,003915.npy
False,,,0.0,,,False,003916.npy
False,,,0.0,,,False,003917.npy
False,,,0.0,,,False,003918.npy
False,,,0.0,,,False,003919.npy
False,,,0.0,,,False,003920.npy
False,,,0.0,,,False,003921.npy
False,,,0.0,,,False,003922.npy
True,81.0,below,0.6796875,0.9113078713417053,0.8565463362068966,False,003923.npy
False,,,0.0,,,False,003924.npy
False,,,0.0,,,False,003925.npy
False,,,0.0,,,False,003926.npy
False,,,0.0,,,False,003927.npy
False,,,0.0,,,False,003928.npy
False,,,0.0,,,False,003929.npy
False,,,0.0,,,False,003930.npy
False,,,0.0,,,False,003931.npy
False,,,0.0,,,False,003932.npy
False,,,0.0,,,False,003933.npy
False,,,0.0,,,False,003934.npy
False,,,0.0,,,False,003935.npy
False,,,0.0,,,False,003936.npy
False,,,0.0,,,False,003937.npy
False,,,0.0,,,False,003938.npy
False,,,0.0,,,False,003939.npy
False,,,0.0,,,False,003940.npy
False,,,0.0,,,False,003941.npy
False,,,0.0,,,False,003942.npy
False,,,0.0,,,False,003943.npy
False,,,0.0,,,False,003944.npy
False,,,0.0,,,False,003945.npy
False,,,0.0,,,False,003946.npy
False,,,0.0,,,False,003947.npy
False,,,0.0,,,False,003948.npy
False,,,0.0,,,False,003949.npy
False,,,0.0,,,False,003950.npy
False,,,0.0,,,False,003951.npy
False,,,0.0,,,False,003952.npy
False,,,0.0,,,False,003953.npy
False,,,0.0,,,False,003954.npy
False,,,0.0,,,False,003955.npy
False,,,0.0,,,False,003956.npy
False,,,0.0,,,False,003957.npy
False,,,0.0,,,False,003958.npy
False,,,0.0,,,False,003959.npy
False,,,0.0,,,False,003960.npy
False,,,0.0,,,False,003961.npy
False,,,0.0,,,False,003962.npy
False,,,0.0,,,False,003963.npy
False,,,0.0,,,False,003964.npy
False,,,0.0,,,False,003965.npy
False,,,0.0,,,False,003966.npy
False,,,0.0,,,False,003967.npy
False,,,0.0,,,False,003968.npy
False,,,0.0,,,False,003969.npy
False,,,0.0,,,False,003970.npy
False,,,0.0,,,False,003971.npy
False,,,0.0,,,False,003972.npy
False,,,0.0,,,False,003973.npy
False,,,0.0,,,False,003974.npy
False,,,0.0,,,False,003975.npy
False,,,0.0,,,False,003976.npy
False,,,0.0,,,False,003977.npy
False,,,0.0,,,False,003978.npy
False,,,0.0,,,False,003979.npy
False,,,0.0,,,False,003980.npy
False,,,0.0,,,False,003981.npy
False,,,0.0,,,False,003982.npy
False,,,0.0,,,False,003983.npy
False,,,0.0,,,False,003984.npy
False,,,0.0,,,False,003985.npy
False,,,0.0,,,False,003986.npy
False,,,0.0,,,False,003987.npy
False,,,0.0,,,False,003988.npy
False,,,0.0,,,False,003989.npy
False,,,0.0,,,False,003990.npy
False,,,0.0,,,False,003991.npy
False,,,0.0,,,False,003992.npy
False,,,0.0,,,False,003993.npy
False,,,0.0,,,False,003994.npy
False,,,0.0,,,False,003995.npy
False,,,0.0,,,False,003996.npy
False,,,0.0,,,False,003997.npy
False,,,0.0,,,False,003998.npy
False,,,0.0,,,False,003999.npy
False,,,0.0,,,False,004000.npy
False,,,0.0,,,False,004001.npy
False,,,0.0,,,False,004002.npy
False,,,0.0,,,False,004003.npy
False,,,0.0,,,False,004004.npy
False,,,0.0,,,False,004005.npy
False,,,0.0,,,False,004006.npy
False,,,0.0,,,False,004007.npy
False,,,0.0,,,False,004008.npy
False,,,0.0,,,False,004009.npy
False,,,0.0,,,False,004010.npy
False,,,0.0,,,False,004011.npy
False,,,0.0,,,False,004012.npy
False,,,0.0,,,False,004013.npy
False,,,0.0,,,False,004014.npy
False,,,0.0,,,False,004015.npy
False,,,0.0,,,False,004016.npy
False,,,0.0,,,False,004017.npy
False,,,0.0,,,False,004018.npy
False,,,0.0,,,False,004019.npy
False,,,0.0,,,False,004020.npy
False,,,0.0,,,False,004021.npy
False,,,0.0,,,False,004022.npy
False,,,0.0,,,False,004023.npy
False,,,0.0,,,False,004024.npy
False,,,0.0,,,False,004025.npy
False,,,0.0,,,False,004026.npy
False,,,0.0,,,False,004027.npy
False,,,0.0,,,False,004028.npy
False,,,0.0,,,False,004029.npy
False,,,0.0,,,False,004030.npy
False,,,0.0,,,False,004031.npy
False,,,0.0,,,False,004032.npy
False,,,0.0,,,False,004033.npy
False,,,0.0,,,False,004034.npy
False,,,0.0,,,False,004035.npy
False,,,0.0,,,False,004036.npy
False,,,0.0,,,False,004037.npy
False,,,0.0,,,False,004038.npy
False,,,0.0,,,False,004039.npy
False,,,0.0,,,False,004040.npy
False,,,0.0,,,False,004041.npy
False,,,0.0,,,False,004042.npy
False,,,0.0,,,False,004043.npy
False,,,0.0,,,False,004044.npy
False,,,0.0,,,False,004045.npy
False,,,0.0,,,False,004046.npy
False,,,0.0,,,False,004047.npy
False,,,0.0,,,False,004048.npy
False,,,0.0,,,False,004049.npy
False,,,0.0,,,False,004050.npy
False,,,0.0,,,False,004051.npy
False,,,0.0,,,False,004052.npy
False,,,0.0,,,False,004053.npy
False,,,0.0,,,False,004054.npy
False,,,0.0,,,False,004055.npy
False,,,0.0,,,False,004056.npy
False,,,0.0,,,False,004057.npy
False,,,0.0,,,False,004058.npy
False,,,0.0,,,False,004059.npy
False,,,0.0,,,False,004060.npy
False,,,0.0,,,False,004061.npy
False,,,0.0,,,False,004062.npy
False,,,0.0,,,False,004063.npy
False,,,0.0,,,False,004064.npy
False,,,0.0,,,False,004065.npy
False,,,0.0,,,False,004066.npy
False,,,0.0,,,False,004067.npy
False,,,0.0,,,False,004068.npy
False,,,0.0,,,False,004069.npy
False,,,0.0,,,False,004070.npy
False,,,0.0,,,False,004071.npy
False,,,0.0,,,False,004072.npy
False,,,0.0,,,False,004073.npy
False,,,0.0,,,False,004074.npy
False,,,0.0,,,False,004075.npy
False,,,0.0,,,False,004076.npy
False,,,0.0,,,False,004077.npy
False,,,0.0,,,False,004078.npy
False,,,0.0,,,False,004079.npy
False,,,0.0,,,False,004080.npy
False,,,0.0,,,False,004081.npy
False,,,0.0,,,False,004082.npy
False,,,0.0,,,False,004083.npy
False,,,0.0,,,False,004084.npy
False,,,0.0,,,False,004085.npy
False,,,0.0,,,False,004086.npy
False,,,0.0,,,False,004087.npy
False,,,0.0,,,False,004088.npy
False,,,0.0,,,False,004089.npy
False,,,0.0,,,False,004090.npy
False,,,0.0,,,False,004091.npy
False,,,0.0,,,False,004092.npy
False,,,0.0,,,False,004093.npy
False,,,0.0,,,False,004094.npy
False,,,0.0,,,False,004095.npy
False,,,0.0,,,False,004096.npy
False,,,0.0,,,False,004097.npy
False,,,0.0,,,False,004098.npy
False,,,0.0,,,False,004099.npy
False,,,0.0,,,False,004100.npy
False,,,0.0,,,False,004101.npy
False,,,0.0,,,False,004102.npy
False,,,0.0,,,False,004103.npy
False,,,0.0,,,False,004104.npy
False,,,0.0,,,False,004105.npy
False,,,0.0,,,False,004106.npy
False,,,0.0,,,False,004107.npy
False,,,0.0,,,False,004108.npy
False,,,0.0,,,False,004109.npy
False,,,0.0,,,False,004110.npy
False,,,0.0,,,False,004111.npy
False,,,0.0,,,False,004112.npy
False,,,0.0,,,False,004113.npy
False,,,0.0,,,False,004114.npy
False,,,0.0,,,False,004115.npy
False,,,0.0,,,False,004116.npy
False,,,0.0,,,False,004117.npy
False,,,0.0,,,False,004118.npy
False,,,0.0,,,False,004119.npy
False,,,0.0,,,False,004120.npy
False,,,0.0,,,False,004121.npy
False,,,0.0,,,False,004122.npy
False,,,0.0,,,False,004123.npy
False,,,0.0,,,False,004124.npy
False,,,0.0,,,False,004125.npy
False,,,0.0,,,False,004126.npy
False,,,0.0,,,False,004127.npy
False,,,0.0,,,False,004128.npy
False,,,0.0,,,False,004129.npy
False,,,0.0,,,False,004130.npy
False,,,0.0,,,False,004131.npy
False,,,0.0,,,False,004132.npy
False,,,0.0,,,False,004133.npy
False,,,0.0,,,False,004134.npy
False,,,0.0,,,False,004135.npy
False,,,0.0,,,False,004136.npy
False,,,0.0,,,False,004137.npy
False,,,0.0,,,False,004138.npy
False,,,0.0,,,False,004139.npy
False,,,0.0,,,False,004140.npy
False,,,0.0,,,False,004141.npy
False,,,0.0,,,False,004142.npy
False,,,0.0,,,False,004143.npy
False,,,0.0,,,False,004144.npy
False,,,0.0,,,False,004145.npy
False,,,0.0,,,False,004146.npy
False,,,0.0,,,False,004147.npy
False,,,0.0,,,False,004148.npy
False,,,0.0,,,False,004149.npy
False,,,0.0,,,False,004150.npy
False,,,0.0,,,False,004151.npy
False,,,0.0,,,False,004152.npy
False,,,0.0,,,False,004153.npy
False,,,0.0,,,False,004154.npy
False,,,0.0,,,False,004155.npy
False,,,0.0,,,False,004156.npy
False,,,0.0,,,False,004157.npy
False,,,0.0,,,False,004158.npy
False,,,0.0,,,False,004159.npy
False,,,0.0,,,False,004160.npy
False,,,0.0,,,False,004161.npy
False,,,0.0,,,False,004162.npy
False,,,0.0,,,False,004163.npy
False,,,0.0,,,False,004164.npy
False,,,0.0,,,False,004165.npy
False,,,0.0,,,False,004166.npy
False,,,0.0,,,False,004167.npy
False,,,0.0,,,False,004168.npy
False,,,0.0,,,False,004169.npy
False,,,0.0,,,False,004170.npy
False,,,0.0,,,False,004171.npy
False,,,0.0,,,False,004172.npy
False,,,0.0,,,False,004173.npy
False,,,0.0,,,False,004174.npy
False,,,0.0,,,False,004175.npy
False,,,0.0,,,False,004176.npy
False,,,0.0,,,False,004177.npy
False,,,0.0,,,False,004178.npy
False,,,0.0,,,False,004179.npy
False,,,0.0,,,False,004180.npy
False,,,0.0,,,False,004181.npy
False,,,0.0,,,False,004182.npy
False,,,0.0,,,False,004183.npy
False,,,0.0,,,False,004184.npy
False,,,0.0,,,False,004185.npy
False,,,0.0,,,False,004186.npy
False,,,0.0,,,False,004187.npy
False,,,0.0,,,False,004188.npy
False,,,0.0,,,False,004189.npy
False,,,0.0,,,False,004190.npy
False,,,0.0,,,False,004191.npy
False,,,0.0,,,False,004192.npy
False,,,0.0,,,False,004193.npy
False,,,0.0,,,False,004194.npy
False,,,0.0,,,False,004195.npy
False,,,0.0,,,False,004196.npy
False,,,0.0,,,False,004197.npy
False,,,0.0,,,False,004198.npy
False,,,0.0,,,False,004199.npy
False,,,0.0,,,False,004200.npy
False,,,0.0,,,False,004201.npy
False,,,0.0,,,False,004202.npy
False,,,0.0,,,False,004203.npy
False,,,0.0,,,False,004204.npy
False,,,0.0,,,False,004205.npy
False,,,0.0,,,False,004206.npy
False,,,0.0,,,False,004207.npy
False,,,0.0,,,False,004208.npy
False,,,0.0,,,False,004209.npy
False,,,0.0,,,False,004210.npy
False,,,0.0,,,False,004211.npy
False,,,0.0,,,False,004212.npy
False,,,0.0,,,False,004213.npy
False,,,0.0,,,False,004214.npy
False,,,0.0,,,False,004215.npy
False,,,0.0,,,False,004216.npy
False,,,0.0,,,False,004217.npy
False,,,0.0,,,False,004218.npy
False,,,0.0,,,False,004219.npy
False,,,0.0,,,False,004220.npy
False,,,0.0,,,False,004221.npy
False,,,0.0,,,False,004222.npy
False,,,0.0,,,False,004223.npy
False,,,0.0,,,False,004224.npy
False,,,0.0,,,False,004225.npy
False,,,0.0,,,False,004226.npy
False,,,0.0,,,False,004227.npy
False,,,0.0,,,False,004228.npy
False,,,0.0,,,False,004229.npy
False,,,0.0,,,False,004230.npy
False,,,0.0,,,False,004231.npy
False,,,0.0,,,False,004232.npy
False,,,0.0,,,False,004233.npy
False,,,0.0,,,False,004234.npy
False,,,0.0,,,False,004235.npy
False,,,0.0,,,False,004236.npy
False,,,0.0,,,False,004237.npy
False,,,0.0,,,False,004238.npy
False,,,0.0,,,False,004239.npy
False,,,0.0,,,False,004240.npy
False,,,0.0,,,False,004241.npy
False,,,0.0,,,False,004242.npy
False,,,0.0,,,False,004243.npy
False,,,0.0,,,False,004244.npy
False,,,0.0,,,False,004245.npy
False,,,0.0,,,False,004246.npy
False,,,0.0,,,False,004247.npy
False,,,0.0,,,False,004248.npy
False,,,0.0,,,False,004249.npy
False,,,0.0,,,False,004250.npy
False,,,0.0,,,False,004251.npy
False,,,0.0,,,False,004252.npy
False,,,0.0,,,False,004253.npy
False,,,0.0,,,False,004254.npy
False,,,0.0,,,False,004255.npy
False,,,0.0,,,False,004256.npy
False,,,0.0,,,False,004257.npy
False,,,0.0,,,False,004258.npy
False,,,0.0,,,False,004259.npy
False,,,0.0,,,False,004260.npy
False,,,0.0,,,False,004261.npy
False,,,0.0,,,False,004262.npy
False,,,0.0,,,False,004263.npy
False,,,0.0,,,False,004264.npy
False,,,0.0,,,False,004265.npy
False,,,0.0,,,False,004266.npy
False,,,0.0,,,False,004267.npy
False,,,0.0,,,False,004268.npy
False,,,0.0,,,False,004269.npy
False,,,0.0,,,False,004270.npy
False,,,0.0,,,False,004271.npy
False,,,0.0,,,False,004272.npy
False,,,0.0,,,False,004273.npy
False,,,0.0,,,False,004274.npy
False,,,0.0,,,False,004275.npy
False,,,0.0,,,False,004276.npy
False,,,0.0,,,False,004277.npy
False,,,0.0,,,False,004278.npy
False,,,0.0,,,False,004279.npy
False,,,0.0,,,False,004280.npy
False,,,0.0,,,False,004281.npy
False,,,0.0,,,False,004282.npy
False,,,0.0,,,False,004283.npy
False,,,0.0,,,False,004284.npy
False,,,0.0,,,False,004285.npy
False,,,0.0,,,False,004286.npy
True,247.0,below,0.03125,0.7497431635856628,0.75,False,004287.npy
False,,,0.0,,,False,004288.npy
False,,,0.0,,,False,004289.npy
False,,,0.0,,,False,004290.npy
False,,,0.0,,,False,004291.npy
False,,,0.0,,,False,004292.npy
False,,,0.0,,,False,004293.npy
False,,,0.0,,,False,004294.npy
False,,,0.0,,,False,004295.npy
False,,,0.0,,,False,004296.npy
False,,,0.0,,,False,004297.npy
False,,,0.0,,,False,004298.npy
False,,,0.0,,,False,004299.npy
False,,,0.0,,,False,004300.npy
False,,,0.0,,,False,004301.npy
False,,,0.0,,,False,004302.npy
False,,,0.0,,,False,004303.npy
False,,,0.0,,,False,004304.npy
False,,,0.0,,,False,004305.npy
False,,,0.0,,,False,004306.npy
False,,,0.0,,,False,004307.npy
False,,,0.0,,,False,004308.npy
False,,,0.0,,,False,004309.npy
False,,,0.0,,,False,004310.npy
False,,,0.0,,,False,004311.npy
False,,,0.0,,,False,004312.npy
False,,,0.0,,,False,004313.npy
False,,,0.0,,,False,004314.npy
False,,,0.0,,,False,004315.npy
False,,,0.0,,,False,004316.npy
False,,,0.0,,,False,004317.npy
False,,,0.0,,,False,004318.npy
False,,,0.0,,,False,004319.npy
False,,,0.0,,,False,004320.npy
False,,,0.0,,,False,004321.npy
False,,,0.0,,,False,004322.npy
False,,,0.0,,,False,004323.npy
False,,,0.0,,,False,004324.npy
False,,,0.0,,,False,004325.npy
True,35.0,below,0.859375,0.8453118801116943,0.7744850852272728,False,004326.npy
False,,,0.0,,,False,004327.npy
False,,,0.0,,,False,004328.npy
False,,,0.0,,,False,004329.npy
False,,,0.0,,,False,004330.npy
False,,,0.0,,,False,004331.npy
False,,,0.0,,,False,004332.npy
False,,,0.0,,,False,004333.npy
False,,,0.0,,,False,004334.npy
False,,,0.0,,,False,004335.npy
False,,,0.0,,,False,004336.npy
False,,,0.0,,,False,004337.npy
False,,,0.0,,,False,004338.npy
False,,,0.0,,,False,004339.npy
False,,,0.0,,,False,004340.npy
False,,,0.0,,,False,004341.npy
False,,,0.0,,,False,004342.npy
False,,,0.0,,,False,004343.npy
False,,,0.0,,,False,004344.npy
False,,,0.0,,,False,004345.npy
False,,,0.0,,,False,004346.npy
False,,,0.0,,,False,004347.npy
False,,,0.0,,,False,004348.npy
False,,,0.0,,,False,004349.npy
False,,,0.0,,,False,004350.npy
False,,,0.0,,,False,004351.npy
False,,,0.0,,,False,004352.npy
False,,,0.0,,,False,004353.npy
False,,,0.0,,,False,004354.npy
False,,,0.0,,,False,004355.npy
False,,,0.0,,,False,004356.npy
False,,,0.0,,,False,004357.npy
False,,,0.0,,,False,004358.npy
False,,,0.0,,,False,004359.npy
False,,,0.0,,,False,004360.npy
False,,,0.0,,,False,004361.npy
False,,,0.0,,,False,004362.npy
False,,,0.0,,,False,004363.npy
False,,,0.0,,,False,004364.npy
False,,,0.0,,,False,004365.npy
False,,,0.0,,,False,004366.npy
False,,,0.0,,,False,004367.npy
False,,,0.0,,,False,004368.npy
False,,,0.0,,,False,004369.npy
False,,,0.0,,,False,004370.npy
False,,,0.0,,,False,004371.npy
False,,,0.0,,,False,004372.npy
False,,,0.0,,,False,004373.npy
False,,,0.0,,,False,004374.npy
False,,,0.0,,,False,004375.npy
False,,,0.0,,,False,004376.npy
False,,,0.0,,,False,004377.npy
False,,,0.0,,,False,004378.npy
False,,,0.0,,,False,004379.npy
False,,,0.0,,,False,004380.npy
False,,,0.0,,,False,004381.npy
False,,,0.0,,,False,004382.npy
False,,,0.0,,,False,004383.npy
False,,,0.0,,,False,004384.npy
False,,,0.0,,,False,004385.npy
False,,,0.0,,,False,004386.npy
False,,,0.0,,,False,004387.npy
False,,,0.0,,,False,004388.npy
False,,,0.0,,,False,004389.npy
False,,,0.0,,,False,004390.npy
False,,,0.0,,,False,004391.npy
False,,,0.0,,,False,004392.npy
False,,,0.0,,,False,004393.npy
False,,,0.0,,,False,004394.npy
False,,,0.0,,,False,004395.npy
False,,,0.0,,,False,004396.npy
False,,,0.0,,,False,004397.npy
False,,,0.0,,,False,004398.npy
False,,,0.0,,,False,004399.npy
False,,,0.0,,,False,004400.npy
False,,,0.0,,,False,004401.npy
False,,,0.0,,,False,004402.npy
False,,,0.0,,,False,004403.npy
False,,,0.0,,,False,004404.npy
False,,,0.0,,,False,004405.npy
False,,,0.0,,,False,004406.npy
False,,,0.0,,,False,004407.npy
False,,,0.0,,,False,004408.npy
False,,,0.0,,,False,004409.npy
False,,,0.0,,,False,004410.npy
False,,,0.0,,,False,004411.npy
False,,,0.0,,,False,004412.npy
False,,,0.0,,,False,004413.npy
False,,,0.0,,,False,004414.npy
False,,,0.0,,,False,004415.npy
False,,,0.0,,,False,004416.npy
False,,,0.0,,,False,004417.npy
False,,,0.0,,,False,004418.npy
False,,,0.0,,,False,004419.npy
False,,,0.0,,,False,004420.npy
False,,,0.0,,,False,004421.npy
False,,,0.0,,,False,004422.npy
False,,,0.0,,,False,004423.npy
False,,,0.0,,,False,004424.npy
False,,,0.0,,,False,004425.npy
False,,,0.0,,,False,004426.npy
False,,,0.0,,,False,004427.npy
False,,,0.0,,,False,004428.npy
False,,,0.0,,,False,004429.npy
False,,,0.0,,,False,004430.npy
False,,,0.0,,,False,004431.npy
False,,,0.0,,,False,004432.npy
False,,,0.0,,,False,004433.npy
False,,,0.0,,,False,004434.npy
False,,,0.0,,,False,004435.npy
False,,,0.0,,,False,004436.npy
False,,,0.0,,,False,004437.npy
False,,,0.0,,,False,004438.npy
False,,,0.0,,,False,004439.npy
False,,,0.0,,,False,004440.npy
False,,,0.0,,,False,004441.npy
False,,,0.0,,,False,004442.npy
False,,,0.0,,,False,004443.npy
False,,,0.0,,,False,004444.npy
False,,,0.0,,,False,004445.npy
False,,,0.0,,,False,004446.npy
False,,,0.0,,,False,004447.npy
False,,,0.0,,,False,004448.npy
False,,,0.0,,,False,004449.npy
False,,,0.0,,,False,004450.npy
False,,,0.0,,,False,004451.npy
False,,,0.0,,,False,004452.npy
False,,,0.0,,,False,004453.npy
False,,,0.0,,,False,004454.npy
False,,,0.0,,,False,004455.npy
False,,,0.0,,,False,004456.npy
False,,,0.0,,,False,004457.npy
False,,,0.0,,,False,004458.npy
False,,,0.0,,,False,004459.npy
False,,,0.0,,,False,004460.npy
False,,,0.0,,,False,004461.npy
False,,,0.0,,,False,004462.npy
False,,,0.0,,,False,004463.npy
False,,,0.0,,,False,004464.npy
False,,,0.0,,,False,004465.npy
False,,,0.0,,,False,004466.npy
False,,,0.0,,,False,004467.npy
False,,,0.0,,,False,004468.npy
False,,,0.0,,,False,004469.npy
False,,,0.0,,,False,004470.npy
False,,,0.0,,,False,004471.npy
False,,,0.0,,,False,004472.npy
False,,,0.0,,,False,004473.npy
False,,,0.0,,,False,004474.npy
False,,,0.0,,,False,004475.npy
False,,,0.0,,,False,004476.npy
False,,,0.0,,,False,004477.npy
False,,,0.0,,,False,004478.npy
False,,,0.0,,,False,004479.npy
False,,,0.0,,,False,004480.npy
False,,,0.0,,,False,004481.npy
False,,,0.0,,,False,004482.npy
False,,,0.0,,,False,004483.npy
False,,,0.0,,,False,004484.npy
False,,,0.0,,,False,004485.npy
False,,,0.0,,,False,004486.npy
False,,,0.0,,,False,004487.npy
False,,,0.0,,,False,004488.npy
False,,,0.0,,,False,004489.npy
False,,,0.0,,,False,004490.npy
False,,,0.0,,,False,004491.npy
False,,,0.0,,,False,004492.npy
False,,,0.0,,,False,004493.npy
False,,,0.0,,,False,004494.npy
False,,,0.0,,,False,004495.npy
False,,,0.0,,,False,004496.npy
False,,,0.0,,,False,004497.npy
False,,,0.0,,,False,004498.npy
False,,,0.0,,,False,004499.npy
False,,,0.0,,,False,004500.npy
False,,,0.0,,,False,004501.npy
False,,,0.0,,,False,004502.npy
False,,,0.0,,,False,004503.npy
False,,,0.0,,,False,004504.npy
False,,,0.0,,,False,004505.npy
False,,,0.0,,,False,004506.npy
False,,,0.0,,,False,004507.npy
False,,,0.0,,,False,004508.npy
False,,,0.0,,,False,004509.npy
False,,,0.0,,,False,004510.npy
False,,,0.0,,,False,004511.npy
False,,,0.0,,,False,004512.npy
False,,,0.0,,,False,004513.npy
False,,,0.0,,,False,004514.npy
False,,,0.0,,,False,004515.npy
False,,,0.0,,,False,004516.npy
False,,,0.0,,,False,004517.npy
False,,,0.0,,,False,004518.npy
False,,,0.0,,,False,004519.npy
False,,,0.0,,,False,004520.npy
False,,,0.0,,,False,004521.npy
False,,,0.0,,,False,004522.npy
False,,,0.0,,,False,004523.npy
False,,,0.0,,,False,004524.npy
False,,,0.0,,,False,004525.npy
False,,,0.0,,,False,004526.npy
False,,,0.0,,,False,004527.npy
False,,,0.0,,,False,004528.npy
False,,,0.0,,,False,004529.npy
False,,,0.0,,,False,004530.npy
False,,,0.0,,,False,004531.npy
False,,,0.0,,,False,004532.npy
False,,,0.0,,,False,004533.npy
False,,,0.0,,,False,004534.npy
False,,,0.0,,,False,004535.npy
False,,,0.0,,,False,004536.npy
False,,,0.0,,,False,004537.npy
False,,,0.0,,,False,004538.npy
False,,,0.0,,,False,004539.npy
False,,,0.0,,,False,004540.npy
False,,,0.0,,,False,004541.npy
False,,,0.0,,,False,004542.npy
False,,,0.0,,,False,004543.npy
False,,,0.0,,,False,004544.npy
False,,,0.0,,,False,004545.npy
False,,,0.0,,,False,004546.npy
False,,,0.0,,,False,004547.npy
False,,,0.0,,,False,004548.npy
False,,,0.0,,,False,004549.npy
False,,,0.0,,,False,004550.npy
False,,,0.0,,,False,004551.npy
False,,,0.0,,,False,004552.npy
False,,,0.0,,,False,004553.npy
False,,,0.0,,,False,004554.npy
False,,,0.0,,,False,004555.npy
False,,,0.0,,,False,004556.npy
False,,,0.0,,,False,004557.npy
False,,,0.0,,,False,004558.npy
False,,,0.0,,,False,004559.npy
False,,,0.0,,,False,004560.npy
False,,,0.0,,,False,004561.npy
False,,,0.0,,,False,004562.npy
False,,,0.0,,,False,004563.npy
False,,,0.0,,,False,004564.npy
False,,,0.0,,,False,004565.npy
False,,,0.0,,,False,004566.npy
False,,,0.0,,,False,004567.npy
False,,,0.0,,,False,004568.npy
False,,,0.0,,,False,004569.npy
False,,,0.0,,,False,004570.npy
False,,,0.0,,,False,004571.npy
False,,,0.0,,,False,004572.npy
False,,,0.0,,,False,004573.npy
False,,,0.0,,,False,004574.npy
False,,,0.0,,,False,004575.npy
False,,,0.0,,,False,004576.npy
False,,,0.0,,,False,004577.npy
False,,,0.0,,,False,004578.npy
False,,,0.0,,,False,004579.npy
False,,,0.0,,,False,004580.npy
False,,,0.0,,,False,004581.npy
False,,,0.0,,,False,004582.npy
False,,,0.0,,,False,004583.npy
False,,,0.0,,,False,004584.npy
False,,,0.0,,,False,004585.npy
False,,,0.0,,,False,004586.npy
False,,,0.0,,,False,004587.npy
False,,,0.0,,,False,004588.npy
False,,,0.0,,,False,004589.npy
False,,,0.0,,,False,004590.npy
False,,,0.0,,,False,004591.npy
False,,,0.0,,,False,004592.npy
False,,,0.0,,,False,004593.npy
False,,,0.0,,,False,004594.npy
False,,,0.0,,,False,004595.npy
False,,,0.0,,,False,004596.npy
False,,,0.0,,,False,004597.npy
False,,,0.0,,,False,004598.npy
False,,,0.0,,,False,004599.npy
False,,,0.0,,,False,004600.npy
False,,,0.0,,,False,004601.npy
False,,,0.0,,,False,004602.npy
False,,,0.0,,,False,004603.npy
False,,,0.0,,,False,004604.npy
False,,,0.0,,,False,004605.npy
False,,,0.0,,,False,004606.npy
False,,,0.0,,,False,004607.npy
False,,,0.0,,,False,004608.npy
False,,,0.0,,,False,004609.npy
False,,,0.0,,,False,004610.npy
False,,,0.0,,,False,004611.npy
False,,,0.0,,,False,004612.npy
False,,,0.0,,,False,004613.npy
False,,,0.0,,,False,004614.npy
False,,,0.0,,,False,004615.npy
False,,,0.0,,,False,004616.npy
False,,,0.0,,,False,004617.npy
False,,,0.0,,,False,004618.npy
False,,,0.0,,,False,004619.npy
False,,,0.0,,,False,004620.npy
False,,,0.0,,,False,004621.npy
False,,,0.0,,,False,004622.npy
False,,,0.0,,,False,004623.npy
False,,,0.0,,,False,004624.npy
False,,,0.0,,,False,004625.npy
False,,,0.0,,,False,004626.npy
False,,,0.0,,,False,004627.npy
False,,,0.0,,,False,004628.npy
False,,,0.0,,,False,004629.npy
False,,,0.0,,,False,004630.npy
False,,,0.0,,,False,004631.npy
